Edicao (PTBR),Edicao (EN),Edicao (Sigla),Card (PT),Card (EN),Quantidade,Qualidade (M NM SP MP HP D),Idioma (BR EN DE ES FR IT JP KO RU TW),Raridade (M R U C),Cor (W U B R G M A L),Extras,Card #,Comentario
Nascidos dos Deuses,Born of the Gods,bng,Escaramucador de Elite,Elite Skirmisher,1,NM,EN,C,W,,8,
Nascidos dos Deuses,Born of the Gods,bng,Escoriar,Excoriate,1,NM,EN,C,W,,10,
Nascidos dos Deuses,Born of the Gods,bng,Escudeiro Nyxnato,Nyxborn Shieldmate,1,NM,EN,C,W,,21,
Nascidos dos Deuses,Born of the Gods,bng,Espirito do Labirinto,Spirit of the Labyrinth,1,NM,EN,R,W,,27,
Nascidos dos Deuses,Born of the Gods,bng,Evocador de Tempestades de Queranos,Stormcaller of Keranos,1,NM,PT,U,R,,112,
Nascidos dos Deuses,Born of the Gods,bng,Falange Acrosana,Akroan Phalanx,1,NM,EN,U,W,,2,
Nascidos dos Deuses,Born of the Gods,bng,Fanatico de Xenagos,Fanatic of Xenagos,1,NM,EN,U,M,,147,
Nascidos dos Deuses,Born of the Gods,bng,"Fenax, Deus da Enganacao","Phenax, God of Deception",1,SP,PT,M,M,,152,
Nascidos dos Deuses,Born of the Gods,bng,Fenix do Manto Flamejante,Flame-Wreathed Phoenix,1,NM,PT,M,R,,97,
Nascidos dos Deuses,Born of the Gods,bng,Festeiro Imprudente,Reckless Reveler,1,NM,EN,C,R,,106,
Nascidos dos Deuses,Born of the Gods,bng,Flagelo do Vale de Skola,Scourge of Skola Vale,1,SP,PT,R,G,,137,
Nascidos dos Deuses,Born of the Gods,bng,Forca Trovejante,Thunderous Might,1,NM,PT,U,R,,114,
Nascidos dos Deuses,Born of the Gods,bng,General Protegido pelos Deuses,God-Favored General,1,NM,EN,U,W,,14,
Nascidos dos Deuses,Born of the Gods,bng,Gigante de Faragax,Pharagax Giant,1,NM,EN,C,R,,104,
Nascidos dos Deuses,Born of the Gods,bng,Grande Cervo,Great Hart,1,NM,EN,C,W,,15,
Nascidos dos Deuses,Born of the Gods,bng,Grifo Apanha-sonhos,Griffin Dreamfinder,1,NM,EN,C,W,,16,
Nascidos dos Deuses,Born of the Gods,bng,Guardiao Alado Acrosano,Akroan Skyguard,1,NM,EN,C,W,,3,
Nascidos dos Deuses,Born of the Gods,bng,Guia do Sol de Oreskos,Oreskos Sun Guide,1,SP,EN,C,W,,22,
Nascidos dos Deuses,Born of the Gods,bng,Harpia Picanco,Shrike Harpy,1,NM,PT,U,B,,83,
Nascidos dos Deuses,Born of the Gods,bng,Helice de Retracao,Retraction Helix,1,NM,EN,C,U,,49,
Nascidos dos Deuses,Born of the Gods,bng,Heroi da Torre de Leina,Hero of Leina Tower,1,NM,PT,R,G,,123,
Nascidos dos Deuses,Born of the Gods,bng,Heroi de Iroas,Hero of Iroas,1,NM,EN,R,W,,17,
Nascidos dos Deuses,Born of the Gods,bng,Hipnotizador do Mar Profundo,Deepwater Hypnotist,1,NM,EN,C,U,,35,
Nascidos dos Deuses,Born of the Gods,bng,Iluminacao de Efara,Ephara's Enlightenment,1,NM,EN,U,M,,146,
Nascidos dos Deuses,Born of the Gods,bng,Instigador de Odio,Ragemonger,1,NM,PT,U,M,,153,
Nascidos dos Deuses,Born of the Gods,bng,Intelecto Evanescente,Evanescent Intellect,1,NM,EN,C,U,,38,
Nascidos dos Deuses,Born of the Gods,bng,Intervencao Predestinada,Fated Intervention,1,SP,PT,R,G,,121,
Nascidos dos Deuses,Born of the Gods,bng,Jurado Setessano,Setessan Oathsworn,1,NM,EN,C,G,,138,
Nascidos dos Deuses,Born of the Gods,bng,Kraken do Estreito,Kraken of the Straits,1,NM,EN,U,U,,42,
Nascidos dos Deuses,Born of the Gods,bng,Limpeza Aerea,Skyreaping,1,NM,PT,U,G,,140,
Nascidos dos Deuses,Born of the Gods,bng,Lira da Cancao Sirenica,Siren Song Lyre,1,NM,EN,U,A,,161,
Nascidos dos Deuses,Born of the Gods,bng,Lobo Nyxnato,Nyxborn Wolf,1,NM,EN,C,G,,131,
Nascidos dos Deuses,Born of the Gods,bng,Maestria do Cacador,Hunter's Prowess,1,NM,EN,R,G,,124,
Nascidos dos Deuses,Born of the Gods,bng,Manter a Distancia,Hold at Bay,1,NM,EN,C,W,,18,
Nascidos dos Deuses,Born of the Gods,bng,Marca de Abate,Culling Mark,1,NM,EN,C,G,,120,
Nascidos dos Deuses,Born of the Gods,bng,"Mogis, Deus da Matanca","Mogis, God of Slaughter",1,SP,EN,M,M,,151,
Nascidos dos Deuses,Born of the Gods,bng,Mordida Necrotizante,Necrobite,1,NM,EN,C,B,,77,
Nascidos dos Deuses,Born of the Gods,bng,Morte por Asfixia,Asphyxiate,1,NM,EN,C,B,,60,
Nascidos dos Deuses,Born of the Gods,bng,Nulificar,Nullify,1,SP,PT,C,U,,45,
Nascidos dos Deuses,Born of the Gods,bng,Onda Imersora,Whelming Wave,1,NM,PT,R,U,,57,
Nascidos dos Deuses,Born of the Gods,bng,Oraculo dos Ossos,Oracle of Bones,1,NM,EN,R,R,,103,
Nascidos dos Deuses,Born of the Gods,bng,Ornitarca,Ornitharch,1,NM,EN,U,W,,23,
Nascidos dos Deuses,Born of the Gods,bng,Paixao Predestinada,Fated Infatuation,1,NM,EN,R,U,,39,
Nascidos dos Deuses,Born of the Gods,bng,Pegaso Leal,Loyal Pegasus,1,NM,EN,C,W,,19,
Nascidos dos Deuses,Born of the Gods,bng,Percepcao do Oraculo,Oracle's Insight,1,NM,EN,U,U,,47,
Nascidos dos Deuses,Born of the Gods,bng,Perseguidor do Sol Impetuoso,Impetuous Sunchaser,1,NM,EN,C,R,,99,
Nascidos dos Deuses,Born of the Gods,bng,Peso do Submundo,Weight of the Underworld,1,NM,EN,C,B,,86,
Nascidos dos Deuses,Born of the Gods,bng,Pilar de Guerra,Pillar of War,1,NM,EN,U,A,,160,
Nascidos dos Deuses,Born of the Gods,bng,Podio dos Herois,Heroes' Podium,1,SP,PT,R,A,,159,
Nascidos dos Deuses,Born of the Gods,bng,Presa Nobre,Noble Quarry,1,NM,EN,U,G,,130,
Nascidos dos Deuses,Born of the Gods,bng,Protecao de Carametra,Karametra's Favor,1,SP,PT,C,G,,125,
Nascidos dos Deuses,Born of the Gods,bng,Pseudomadre Desconsolada,Forlorn Pseudamma,1,NM,PT,U,B,,71,
Nascidos dos Deuses,Born of the Gods,bng,Queda do Martelo,Fall of the Hammer,1,NM,EN,C,R,,93,
Nascidos dos Deuses,Born of the Gods,bng,Quimera Desconcertante,Perplexing Chimera,1,NM,EN,R,U,,48,
Nascidos dos Deuses,Born of the Gods,bng,Radiancia de Efara,Ephara's Radiance,1,NM,EN,C,W,,9,
Nascidos dos Deuses,Born of the Gods,bng,Raio de Queranos,Bolt of Keranos,1,NM,EN,C,R,,89,
Nascidos dos Deuses,Born of the Gods,bng,Recompensa do Acolito,Acolyte's Reward,1,NM,EN,U,W,,1,
Nascidos dos Deuses,Born of the Gods,bng,Reivindicacao de Erebo,Claim of Erebos,1,NM,EN,C,B,,64,
Nascidos dos Deuses,Born of the Gods,bng,Repudio de Tassa,Thassa's Rebuff,1,SP,PT,U,U,,54,
Nascidos dos Deuses,Born of the Gods,bng,Ressurgido Malevolo,Spiteful Returned,1,NM,PT,U,B,,84,
Nascidos dos Deuses,Born of the Gods,bng,Retorno Predestinado,Fated Return,1,SP,EN,R,B,,69,
Nascidos dos Deuses,Born of the Gods,bng,Retribuicao Predestinada,Fated Retribution,1,NM,PTEN,R,W,,11,
Nascidos dos Deuses,Born of the Gods,bng,Revogar Existencia,Revoke Existence,1,NM,EN,C,W,,25,
Nascidos dos Deuses,Born of the Gods,bng,Rogo por Orientacao,Plea for Guidance,1,NM,PT,R,W,,24,
Nascidos dos Deuses,Born of the Gods,bng,Romaria,Peregrination,1,NM,PT,U,G,,132,
Nascidos dos Deuses,Born of the Gods,bng,Rufiao Courovil,Felhide Brawler,1,NM,EN,C,B,,70,
Nascidos dos Deuses,Born of the Gods,bng,Salteadores do Bando Feres,Pheres-Band Raiders,1,NM,EN,U,G,,133,
Nascidos dos Deuses,Born of the Gods,bng,Sangue Abrasador,Searing Blood,1,NM,EN,U,R,,111,
Nascidos dos Deuses,Born of the Gods,bng,Sanguimancia,Sanguimancy,1,NM,PT,U,B,,81,
Nascidos dos Deuses,Born of the Gods,bng,Saraivada de Raios,Lightning Volley,1,SP,PT,U,R,,101,
Nascidos dos Deuses,Born of the Gods,bng,Satiro Dancarino do Fogo,Satyr Firedancer,1,NM,EN,R,R,,108,
Nascidos dos Deuses,Born of the Gods,bng,Satiro Ferreiro de Nyx,Satyr Nyx-Smith,1,NM,PT,U,R,,109,
Nascidos dos Deuses,Born of the Gods,bng,Satiro Trilheiro,Satyr Wayfinder,1,NM,EN,C,G,,136,
Nascidos dos Deuses,Born of the Gods,bng,Seguidor de Kiora,Kiora's Follower,1,NM,EN,U,M,,150,
Nascidos dos Deuses,Born of the Gods,bng,Sentinela Silenciosa,Silent Sentinel,1,SP,PT,R,W,,26,
Nascidos dos Deuses,Born of the Gods,bng,Serpente da Mare Cheia,Floodtide Serpent,1,NM,EN,C,U,,41,
Nascidos dos Deuses,Born of the Gods,bng,Serpente do Bosque Dourado,Snake of the Golden Grove,1,NM,PTEN,C,G,,141,
Nascidos dos Deuses,Born of the Gods,bng,Servo de Tymaret,Servant of Tymaret,1,NM,EN,C,B,,82,
Nascidos dos Deuses,Born of the Gods,bng,Sirena da Cancao Silenciosa,Siren of the Silent Song,1,NM,PT,U,M,,155,
Nascidos dos Deuses,Born of the Gods,bng,Sirena da Costa Acidentada,Siren of the Fanged Coast,1,NM,PT,U,U,,50,
Nascidos dos Deuses,Born of the Gods,bng,Talassido Nyxnato,Nyxborn Triton,1,NM,PT,C,U,,46,
Nascidos dos Deuses,Born of the Gods,bng,Tambor das Folhas Vernais,Springleaf Drum,1,SP,EN,U,A,,162,
Nascidos dos Deuses,Born of the Gods,bng,Tarrafeador de Rio de Odunos,Odunos River Trawler,1,NM,PT,U,B,,79,
Nascidos dos Deuses,Born of the Gods,bng,Temperamento Medonho,Fearsome Temper,1,NM,EN,C,R,,95,
Nascidos dos Deuses,Born of the Gods,bng,Tempestade de Epifanias,Epiphany Storm,1,NM,EN,C,R,,91,
Nascidos dos Deuses,Born of the Gods,bng,Tempestade Subita,Sudden Storm,1,NM,EN,C,U,,53,
Nascidos dos Deuses,Born of the Gods,bng,Templo da Fartura,Temple of Plenty,1,NM,PT,R,L,,165,
Nascidos dos Deuses,Born of the Gods,bng,Templo da Iluminacao,Temple of Enlightenment,1,NM,PT,R,L,,163,
Nascidos dos Deuses,Born of the Gods,bng,Templo da Maleficencia,Temple of Malice,1,NM,EN,R,L,,164,
Nascidos dos Deuses,Born of the Gods,bng,Texugo Atacante,Charging Badger,1,NM,EN,C,G,,118,
Nascidos dos Deuses,Born of the Gods,bng,Tita Bruma de Pantano,Marshmist Titan,1,NM,EN,C,B,,76,
Nascidos dos Deuses,Born of the Gods,bng,Transformacao Macabra,Grisly Transformation,1,NM,EN,C,B,,74,
Nascidos dos Deuses,Born of the Gods,bng,Travessuras e Caos,Mischief and Mayhem,1,NM,PT,U,G,,126,
Nascidos dos Deuses,Born of the Gods,bng,Tromokratis,Tromokratis,1,NM,PTEN,R,U,,55,
Nascidos dos Deuses,Born of the Gods,bng,Trompador do Bando Feres,Pheres-Band Tromper,1,NM,EN,C,G,,134,
Nascidos dos Deuses,Born of the Gods,bng,Vanguarda de Brimaz,Vanguard of Brimaz,1,NM,EN,U,W,,29,
Nascidos dos Deuses,Born of the Gods,bng,Vidente da Dor,Pain Seer,1,SP,PT,R,B,,80,
Nascidos dos Deuses,Born of the Gods,bng,Vinculador de Espiritos Courovil,Felhide Spiritbinder,1,SP,PT,R,R,,96,
Nascidos dos Deuses,Born of the Gods,bng,Vislumbre do Deus Sol,Glimpse the Sun God,1,NM,EN,U,W,,13,
Nascidos dos Deuses,Born of the Gods,bng,"Xenagos, Deus da Festanca","Xenagos, God of Revels",1,NM,EN,M,M,,156,
